beta1,beta2,beta3,alpha1,alpha2,alpha3,actual_beta1,actual_beta2,actual_beta3,actual_alpha1,actual_alpha2,actual_alpha3,x1,y1,z1,q01,qx1,qy1,qz1,error1,x2,y2,z2,q02,qx2,qy2,qz2,error2
0.1582934044346933,3.6908942441214108,12.494722736570647,1.4663174108312236,-2.283509642213444,0.5761751110350036,,,,,,,,,,,,,,,,,,,,,,
0.4719054801291215,1.7728680040883327,3.968281581419217,1.4761791679776517,-0.5676579468922275,-0.7256041004093693,,,,,,,,,,,,,,,,,,,,,,
6.930203585983849,9.181293225289094,14.08228322876831,2.189668983353567,-3.6826450122774053,-3.7350916075081937,,,,,,,,,,,,,,,,,,,,,,
11.125201082647193,14.100511249359286,17.82706759781356,-1.7883687394957957,-1.826137806497987,-1.7148408244204278,,,,,,,,,,,,,,,,,,,,,,
14.827084856447508,15.485248599444065,16.842887536230645,-1.1660797481041494,-1.3105786074387222,0.3282177863517069,,,,,,,,,,,,,,,,,,,,,,
11.89868181124795,13.827092741747705,21.661189643164615,0.787347184215959,-3.5533179486008284,2.4390470741834616,,,,,,,,,,,,,,,,,,,,,,
14.708670311850343,17.433498590049442,19.305230914875498,-2.591025132382616,3.639094953123069,-2.833872606825936,,,,,,,,,,,,,,,,,,,,,,
1.178028687757687,4.55115853535224,13.179580189834896,2.9657435525121048,-2.8367964227734377,-2.5513622510947616,,,,,,,,,,,,,,,,,,,,,,
0.11601134720486894,3.796188063787625,5.270782644934553,0.3270656909594076,1.4984249763392867,-4.132319638330577,,,,,,,,,,,,,,,,,,,,,,
8.511483944908012,13.663631821157722,24.013508183655567,0.12277676235115675,-4.012952737508152,-0.45371873879609986,,,,,,,,,,,,,,,,,,,,,,
14.231827682532018,15.561740006474622,19.429027813590668,-3.538279582985662,-1.16009924609525,1.0234205150037985,,,,,,,,,,,,,,,,,,,,,,
13.583760754571541,17.44670870809349,23.48506120475926,0.9211640139966684,3.500922837944943,0.23187102369590826,,,,,,,,,,,,,,,,,,,,,,
11.304297668545283,12.671600839935667,12.86976866800278,0.5149468184391932,-1.5546959299352914,3.8083635601448695,,,,,,,,,,,,,,,,,,,,,,
10.900754396925775,13.958395952570957,22.09028198430341,1.5706521222016356,-0.041292059569882154,2.3005379849081655,,,,,,,,,,,,,,,,,,,,,,
11.6338497295492,13.320186987719998,22.580094457616074,-0.6391254859893195,4.1184862246269365,-2.2084157860165825,,,,,,,,,,,,,,,,,,,,,,
14.429552308876017,19.335360625358987,22.689097003049408,0.7811049120444125,-3.004320951651376,3.1418534575862904,,,,,,,,,,,,,,,,,,,,,,
0.7702055486244557,5.04893213328335,15.288512110576335,3.929431974502572,-1.8908051844959,-0.13143121213602663,,,,,,,,,,,,,,,,,,,,,,
9.88978211286128,15.727154499202186,16.861448983321413,-0.3602737837535752,-3.5978148035760342,-3.681038514275261,,,,,,,,,,,,,,,,,,,,,,
12.590086446843774,17.10907260844188,21.822544355545805,0.084836049457673,3.8398330076648137,-1.94049891200954,,,,,,,,,,,,,,,,,,,,,,
10.326967088084396,10.731258375142772,19.032571726280757,1.3909737304594785,-0.5735211121799088,1.6990850881655393,,,,,,,,,,,,,,,,,,,,,,
8.019976525119613,10.193841900200411,18.66653407508316,-1.5268186697471633,2.587235597008751,3.176470427865175,,,,,,,,,,,,,,,,,,,,,,
9.245477763177709,9.643795013596238,15.892821512022449,-3.0696539934649167,-0.13153943535758636,4.003661943900512,,,,,,,,,,,,,,,,,,,,,,
1.15832048163033,2.9581601617006497,11.980344953700325,3.7788358815460525,-0.9032488748300979,-3.6225712372284735,,,,,,,,,,,,,,,,,,,,,,
4.926432638855452,10.071014263380327,15.116330077543715,1.7848198332422243,-1.1829239904272362,-1.3455141859100654,,,,,,,,,,,,,,,,,,,,,,
13.201218978509722,16.204142924896278,19.863921911319938,-2.008711880232973,4.145629408743826,2.0770210267947666,,,,,,,,,,,,,,,,,,,,,,
11.2168209039873,12.308832662144214,19.55193640308735,1.6244649295279598,1.4295547598152376,-0.8901530892413487,,,,,,,,,,,,,,,,,,,,,,
2.740734901355613,5.997726434360448,6.20012461311498,1.9632899023055306,-2.516047096569628,3.4504496308889934,,,,,,,,,,,,,,,,,,,,,,
11.226149429872889,15.508286313902627,16.09411561925048,0.9897983575244608,-3.0662760539856886,0.46291378557286506,,,,,,,,,,,,,,,,,,,,,,
3.2543753874298127,6.975114945258332,9.395358689437677,-3.400369837813652,-0.4284930211481453,0.21933255470362736,,,,,,,,,,,,,,,,,,,,,,
16.257227583616448,19.484886626214813,27.919018707153057,1.8362795958822622,3.3205560502205045,-3.4106292553407234,,,,,,,,,,,,,,,,,,,,,,
4.386632511829841,8.522290922817948,10.998776410291294,0.341330082792312,-1.0071808919224479,-3.1155960981571194,,,,,,,,,,,,,,,,,,,,,,
13.14454339482684,16.57128954673054,18.04944252708825,-1.440834961263372,-3.0276411976228044,-0.6910835571852245,,,,,,,,,,,,,,,,,,,,,,
2.4708593505315135,3.3216939338951503,12.67986868249964,1.6781294663399662,-1.990475222749569,0.5276303907406102,,,,,,,,,,,,,,,,,,,,,,
0.8956247543177855,5.188581063230017,14.593735206926885,-0.795878747166634,1.6469077078097387,-2.8207440485258526,,,,,,,,,,,,,,,,,,,,,,
13.971956864821458,16.877499647839098,19.382975770943368,3.552930071049415,4.121111212342217,-0.04926523654562939,,,,,,,,,,,,,,,,,,,,,,
1.76969120022618,6.991916416632952,13.527079864148577,0.6650707234281958,1.8452717856410266,-3.094282770050349,,,,,,,,,,,,,,,,,,,,,,
11.203326403588878,13.083386607049512,24.04279781548335,-0.7646927531680214,-3.952248312916682,-1.201247118523915,,,,,,,,,,,,,,,,,,,,,,
13.34339885297788,14.04573779188725,21.399567373871278,-3.0589724166861365,3.6720998216807756,3.6261368864634096,,,,,,,,,,,,,,,,,,,,,,
16.540679429198075,22.522156340515963,30.86286866848024,-3.273253452051582,-3.548725089957944,3.4805185897735864,,,,,,,,,,,,,,,,,,,,,,
2.5344871646417344,2.9519864711722716,9.308477748104469,2.3518509347390846,-1.9759050274045589,1.3324515812531377,,,,,,,,,,,,,,,,,,,,,,
4.681081647987998,6.5876750269255275,15.149344557181118,-3.0029978379042395,1.4323741875995506,1.781639419319032,,,,,,,,,,,,,,,,,,,,,,
3.8568485682913263,5.0758848319412495,6.242738613802404,-0.9111326407158642,-3.209547101283585,0.9782361962026762,,,,,,,,,,,,,,,,,,,,,,
0.2005389551961092,2.7408373719123964,5.1376489257027025,-3.449527213143828,-0.9398302899759842,-0.44044343306451667,,,,,,,,,,,,,,,,,,,,,,
10.759208678492445,15.624004896074377,16.7977475008124,3.6215234238855643,-2.142206523336761,-1.2740965193362803,,,,,,,,,,,,,,,,,,,,,,
11.800865493412964,16.415969713554233,21.131347976612293,1.8527893905656547,-1.268446955744318,-2.3013770951264627,,,,,,,,,,,,,,,,,,,,,,
5.88764000099543,8.069573272611947,11.199500321614808,4.0026973921952465,1.8558150639260262,1.3689903705859479,,,,,,,,,,,,,,,,,,,,,,
16.958754831313755,20.213548277361063,28.341923182335883,-0.5938280590712304,0.10222925131844766,0.13527137683281779,,,,,,,,,,,,,,,,,,,,,,
